id,group_id,event_id,venue_id,venue_name,time,address,lat,lon
63915,12307772,267231551,26080293,Ainsworth,1577916000000,64 3rd Ave,40.73131,-73.98886
63916,12307772,267302217,26135301,SideBAR,1578092400000,118 E 15th St,40.734554,-73.988686
63917,12307772,267383342,26034125,World Bar,1578094200000,845 United Nations Plaza,40.752518,-73.96769
63918,12307772,267453148,26088154,Hudson Station,1578699000000,440 9th Ave,40.75367,-73.99549
63919,12307772,267274811,26221840,Grotta Azzurra,1578700800000,177 Mulberry St,40.72037,-73.997
63920,12307772,267589392,26034125,World Bar,1578789000000,845 United Nations Plaza,40.752518,-73.96769
63921,12307772,267453237,26180917,Windfall,1578790800000,23 W 39th St,40.752464,-73.9837
63922,12307772,267725882,26053084,LeGrande Lounge,1579303800000,224 W 49th St 2nd Floor,40.76072,-73.98474
63923,12307772,267618325,26062347,230 Fifth Penthouse,1579402800000,230 Fifth Avenue,40.744038,-73.98813
63924,12307772,267781273,26013945,Session 73,1579474800000,1359 1st Avenue,40.768448,-73.955864
63925,12307772,267752911,26046926,Atwood Bar & Lounge,1579482000000,986 2nd Ave,40.756172,-73.96727
63926,12307772,267884025,26131603,The VNYL- Vintage New York Lifestyle,1579906800000,100 3rd Ave,40.73251,-73.98817
63927,12307772,267883819,26511096,230 Fifth Ave Penthouse,1579992300000,230 Fifth Ave.,40.74397,-73.98809
63928,12307772,267909960,26511096,230 Fifth Ave Penthouse,1579995000000,230 Fifth Ave.,40.74397,-73.98809
63929,12307772,267810394,18663172,230 5th Ave. Penthouse,1580000400000,230 5th Ave. ,40.74396,-73.98789
63930,12307772,268088670,26034125,World Bar,1580427000000,845 United Nations Plaza,40.752518,-73.96769
64287,12394322,hdhhnpybccbbc,13335032,Blauvelt Free Library,1579564800000,541 Western Highway,41.059925,-73.957153
64299,12452122,qrrngjybccbrb,9642542,Hailey's Harp & Pub,1578960000000,400 Main Street,40.541351,-74.361061
64314,12458062,ctqdtqybccbxb,25921372,Gentle Giant Brewing Company,1579381200000,7 N Main Street,41.05938,-74.02172
64315,12458062,268006592,25921372,Gentle Giant Brewing Company,1579978800000,7 N Main Street,41.05938,-74.02172
64322,12479622,zgjbkrybccblb,26678953,Grace Agard Harewood Senior Centet,1578506400000,966 Fulton Street ,40.68224,-73.96216
64323,12479622,zgjbkrybccbtb,26678953,Grace Agard Harewood Senior Centet,1579111200000,966 Fulton Street ,40.68224,-73.96216
64324,12479622,zgjbkrybccbdc,26678953,Grace Agard Harewood Senior Centet,1579716000000,966 Fulton Street ,40.68224,-73.96216
64325,12479622,zgjbkrybccbmc,26678953,Grace Agard Harewood Senior Centet,1580320800000,966 Fulton Street ,40.68224,-73.96216
64356,12619942,267755523,18258812,Historical Lydecker Homestead,1578843000000,228 Grand Avenue,40.885735,-73.977898
64357,12619942,267915362,18258812,Historical Lydecker Homestead,1579447800000,228 Grand Avenue,40.885735,-73.9779
64358,12619942,268122137,18258812,Historical Lydecker Homestead,1580052600000,228 Grand Avenue,40.885735,-73.977898
64360,12625032,267681828,8287542,Metropolitan Museum of Art,1579460400000,1000 5th Avenue,40.778603,-73.96253
64400,12635932,qsqkthybccbhb,13016282,Midtown Manhattan,1578279600000,Address provided w/RSVP confirmation,40.753685,-73.99916
64401,12635932,qtlkthybccblb,13016282,Midtown Manhattan,1578528000000,Address provided w/RSVP confirmation,40.753685,-73.99916
64402,12635932,qtlkthybccbdc,13016282,Midtown Manhattan,1579737600000,Address provided w/RSVP confirmation,40.753685,-73.99916
64428,12644232,267231515,26080293,Ainsworth,1577916000000,64 3rd Ave,40.73131,-73.98886
64429,12644232,267301923,26135301,SideBAR,1578092400000,118 E 15th St,40.734554,-73.988686
64430,12644232,267324990,26018497,The Playwright Irish Pub,1578180600000,27 W 35th St,40.74979,-73.98538
64431,12644232,267277101,26034125,World Bar,1578182400000,845 United Nations Plaza,40.752518,-73.96769
64432,12644232,267301741,26136720,Stout NYC ~ Grand Central,1578186000000,60 E 41st St,40.75161,-73.97882
64433,12644232,267383290,26781778,Le P'tit Paris Bistro,1578187800000,256 Prospect Park West,40.659023,-73.981766
64434,12644232,267250860,26122271,Bryant Park Lounge (Residence Inn Marriott - Times Square),1578699000000,"1033 Avenue of the Americas, 3rd Floor · New York, NY",40.752865,-73.98599
64435,12644232,267452191,26088154,Hudson Station,1578699000000,440 9th Ave,40.75367,-73.99549
64436,12644232,267432237,26221840,Grotta Azzurra,1578700800000,177 Mulberry St,40.72037,-73.997
64437,12644232,267588307,26034125,World Bar,1578789000000,845 United Nations Plaza,40.752518,-73.96769
64438,12644232,267452423,26180917,Windfall,1578790800000,23 W 39th St,40.752464,-73.9837
64439,12644232,267588990,26067384,Johnny Utah's,1578857400000,25 W 51st St #6939,40.760098,-73.97828
64440,12644232,267697654,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1579131000000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
64441,12644232,267725391,26751959,The Atrium at 120 Park Avenue,1579219200000,across from Grand Central,40.752728,-73.97723
64442,12644232,267618074,26034125,World Bar,1579303800000,845 United Nations Plaza,40.752518,-73.96769
64443,12644232,267725138,26053084,LeGrande Lounge,1579303800000,224 W 49th St 2nd Floor,40.76072,-73.98474
64444,12644232,267725146,26053084,LeGrande Lounge,1579303800000,224 W 49th St 2nd Floor,40.76072,-73.98474
64445,12644232,267752196,26613936,The Independent,1579393800000,147 W 40th St,40.7548,-73.98737
64446,12644232,267697274,26136720,Stout NYC ~ Grand Central,1579395600000,60 E 41st St,40.75161,-73.97882
64447,12644232,267617938,26530933,230 Fifth Penthouse,1579402800000,"230 Fifth Avenue · New York, ny",40.74397,-73.98809
64448,12644232,267752579,26046926,Atwood Bar & Lounge,1579482000000,986 2nd Ave,40.756172,-73.96727
64449,12644232,267938222,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1579735800000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
64450,12644232,267909549,26072830,Great Northern Food Hall,1579822200000,89 E 42nd St,40.752728,-73.97723
64451,12644232,267882149,26131603,The VNYL- Vintage New York Lifestyle,1579906800000,100 3rd Ave,40.73251,-73.98817
64452,12644232,267908064,26530933,230 Fifth Penthouse,1579995000000,"230 Fifth Avenue · New York, ny",40.74397,-73.98809
64453,12644232,267937799,26171105,Royalton New York,1579998600000,44 W 44th St,40.755283,-73.982475
64454,12644232,267809766,26760584,230 5th Ave. Penthouse,1580000400000,230 5th Ave.,40.74397,-73.98809
64455,12644232,267966755,26807106,District M,1580083200000,700 8th Ave,40.75871,-73.9883
64456,12644232,267967007,26018497,The Playwright Irish Pub,1580340600000,27 W 35th St,40.74979,-73.98538
64457,12644232,268064001,26122278,Bryant Park Lounge (Residence Inn Marriott - Times Square),1580427000000,"1033 Avenue of the Americas, 3rd Floor · ",40.752865,-73.98599
64679,12667022,dgxzdqybccblb,25119645,Knights of Columbus - St. Thomas the Apostle #4815,1578528000000,61 Pine Street,40.39537,-74.352585
64680,12667022,rlxzdqybccbdc,25119692,Knights of Columbus - St. Thomas the Apostle #4815,1579737600000,61 Pine Street,40.39537,-74.352585
64694,12678102,267227824,5089492,Plainfield library ,1580169600000,800 Park Avenue,40.61364,-74.415794
64697,12680032,dbbzxqybccbdb,24306550,PLEASE RSVP FOR EXACT LOCATION,1578008700000,5th Avenue,40.774731,-73.96537
64698,12680032,267677102,26013405,Hicksville,1578528000000,address_1,40.768433,-73.52512
64699,12680032,dbbzxqybccbmb,24306550,PLEASE RSVP FOR EXACT LOCATION,1578613500000,5th Avenue,40.774731,-73.96537
64700,12680032,klsqbrybccblb,24306550,PLEASE RSVP FOR EXACT LOCATION,1579129200000,5th Avenue,40.746414,-73.98618
64701,12680032,dbbzxqybccbvb,24306550,PLEASE RSVP FOR EXACT LOCATION,1579218300000,5th Avenue,40.774731,-73.96537
64702,12680032,dbbzxqybccbfc,24306550,PLEASE RSVP FOR EXACT LOCATION,1579823100000,5th Avenue,40.774731,-73.96537
64703,12680032,268064290,26013405,Hicksville,1580342400000,address_1,40.768433,-73.52512
64704,12680032,dbbzxqybccbnc,24306550,PLEASE RSVP FOR EXACT LOCATION,1580427900000,5th Avenue,40.774731,-73.96537
64750,12685042,267351669,26780675,Patrick's,1577898000000,259 west 42nd @8th ,40.75721,-73.989334
64751,12685042,267251171,26080293,Ainsworth,1577910600000,64 3rd Ave,40.73131,-73.98886
64752,12685042,267226593,26080293,Ainsworth,1577916000000,64 3rd Ave,40.73131,-73.98886
64753,12685042,267249123,26436973,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1578007800000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
64754,12685042,267298788,26135301,SideBAR,1578092400000,118 E 15th St,40.734554,-73.988686
64755,12685042,267615823,26034125,World Bar,1578094200000,845 United Nations Plaza,40.752518,-73.96769
64756,12685042,267377162,26073534,THE WORLD BAR,1578094200000,845 United Nations Plaza (1st Avenue) & 48th Street,40.75252,-73.9677
64757,12685042,267437702,26136720,Stout NYC ~ Grand Central,1578178800000,60 E 41st St,40.75161,-73.97882
64758,12685042,267319907,26018497,The Playwright Irish Pub,1578180600000,27 W 35th St,40.74979,-73.98538
64759,12685042,267219264,25376717,Playwright Irish Pub West 35th,1578180600000,27 West 35th 2nd Floor,40.749866,-73.985352
64760,12685042,267218540,25376717,Playwright Irish Pub West 35th,1578180600000,27 West 35th 2nd Floor,40.749866,-73.985352
64761,12685042,267273645,26034125,World Bar,1578182400000,845 United Nations Plaza,40.752518,-73.96769
64762,12685042,266965191,26290585,The World Bar,1578182400000,845 United Nations PlazaCorner 1st ave and east 48th,40.75252,-73.9677
64763,12685042,266906558,26752486,Stout at Grand Central,1578184200000,2nd Floor 60 East 41st Street at Park Avenue ,40.751575,-73.9791
64764,12685042,267298557,26136720,Stout NYC ~ Grand Central,1578186000000,60 E 41st St,40.75161,-73.97882
64765,12685042,267376913,26781778,Le P'tit Paris Bistro,1578187800000,256 Prospect Park West,40.659023,-73.981766
64766,12685042,267396862,26436973,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1578526200000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
64767,12685042,266907308,26490954,Playwright Irish Pub West 35th,1578526200000,27 West 35th 2nd Floor,40.74987,-73.98536
64768,12685042,267056122,26380990,Meet at Bridges Bar at The NY Hilton,1578697200000,1335 Avenue of the Americas,40.762566,-73.97972
64769,12685042,267449655,26088154,Hudson Station,1578699000000,440 9th Ave,40.75367,-73.99549
64770,12685042,267427108,26221840,Grotta Azzurra,1578700800000,177 Mulberry St,40.72037,-73.997
64771,12685042,267514845,26436973,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1578704400000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
64772,12685042,267463210,24289317,Meet at Starbucks Chelsea,1578774600000,525 West 26th between 10th and 11th,40.712784,-74.005943
64773,12685042,267526292,26765939,Windfall ,1578783600000,23 West 39th between 5th and 6th ,40.752464,-73.9837
64774,12685042,267558632,26683535,World Bar,1578783600000,845 United Nations Plaza,40.75252,-73.9677
64775,12685042,267055351,26765958,Windfall ,1578789000000,23 West 39th between 5th and 6th ,40.752464,-73.9837
64776,12685042,267582870,26034125,World Bar,1578789000000,845 United Nations Plaza,40.752518,-73.96769
64777,12685042,266966171,26290585,The World Bar,1578789000000,845 United Nations PlazaCorner 1st ave and east 48th,40.75252,-73.9677
64778,12685042,267449789,26180917,Windfall,1578790800000,23 W 39th St,40.752464,-73.9837
64779,12685042,267739897,26801297,Meet at The Great Northern Food Hall,1578852000000,at Grand Central located inside Vanderbilt Hall on the 42nd street Main Entrance ,40.752728,-73.97723
64780,12685042,267583208,26067384,Johnny Utah's,1578857400000,25 W 51st St #6939,40.760098,-73.97828
64781,12685042,266966739,25753012,Ascension School Shelter Kitchen,1578869100000,220 108th Street,40.80212,-73.966148
64782,12685042,266965510,26490954,Playwright Irish Pub West 35th,1579046400000,27 West 35th 2nd Floor,40.74987,-73.98536
64783,12685042,267529069,26018497,The Playwright Irish Pub,1579046400000,27 W 35th St,40.74979,-73.98538
64784,12685042,267691571,26436973,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1579131000000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
64785,12685042,267104446,25376376,Playwright Irish Pub West 35th,1579131000000,27 West 35th 2nd Floor,40.749866,-73.985352
64786,12685042,267720858,26738998,The Atrium at 120 Park Ave/Pershing Square (enter from 42nd street entrance),1579219200000,across from Grand Central,40.752728,-73.97723
64787,12685042,267680628,26797248,Meet at The Great Northern Food Hall,1579219200000,at Grand Central located inside Vanderbilt Hall on the 42nd street Main Entrance ,40.752728,-73.97723
64788,12685042,266967071,24909495,The Lodge at Mt Snow,1579302000000,Route 100 (Bus leaves from Upper West Side NYC),42.9389,-72.851845
64789,12685042,267720020,26053084,LeGrande Lounge,1579303800000,224 W 49th St 2nd Floor,40.76072,-73.98474
64790,12685042,267614320,26034125,World Bar,1579303800000,845 United Nations Plaza,40.752518,-73.96769
64791,12685042,267350487,26780605,The World Bar,1579303800000,845 United Nations Plaza Corner 1st ave and east 48th ,40.75252,-73.9677
64792,12685042,267343698,26780314,Stout at Grand Central,1579393800000,2nd Floor 60 East 41st Street at Park Avenue ,40.751575,-73.9791
64793,12685042,267747513,26613936,The Independent,1579393800000,147 W 40th St,40.7548,-73.98737
64794,12685042,267350704,26780617,The Independent,1579393800000,147 West 40th at Broadway ,40.7548,-73.98737
64795,12685042,267778163,26058807,230 Fifth Penthouse,1579394700000,230 Fifth Ave. ,40.744038,-73.98813
64796,12685042,267690975,26136720,Stout NYC ~ Grand Central,1579395600000,60 E 41st St,40.75161,-73.97882
64797,12685042,267613666,26058807,230 Fifth Penthouse,1579402800000,230 Fifth Ave. ,40.744038,-73.98813
64798,12685042,267777643,26013945,Session 73,1579474800000,1359 1st Avenue,40.768448,-73.955864
64799,12685042,267747962,26046926,Atwood Bar & Lounge,1579482000000,986 2nd Ave,40.756172,-73.96727
64800,12685042,266966373,26490954,Playwright Irish Pub West 35th,1579649400000,27 West 35th 2nd Floor,40.74987,-73.98536
64801,12685042,267344536,25376717,Playwright Irish Pub West 35th,1579735800000,27 West 35th 2nd Floor,40.749866,-73.985352
64802,12685042,267935201,26436973,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1579735800000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
64803,12685042,267078970,25753881,Wolfgang's Steakhouse,1579737600000,200 East 54th,40.757957,-73.968575
64804,12685042,267561317,26018497,The Playwright Irish Pub,1579737600000,27 W 35th St,40.74979,-73.98538
64805,12685042,267865858,26808903,"""The Bar"" at The Great Northern Food Hall",1579822200000,Vanderbilt Hall 89 East 42nd Street entrance ,40.752728,-73.97723
64806,12685042,267913448,26072830,Great Northern Food Hall,1579822200000,89 E 42nd St,40.752728,-73.97723
64807,12685042,267079438,26380990,Meet at Bridges Bar at The NY Hilton,1579906800000,1335 Avenue of the Americas,40.762566,-73.97972
64808,12685042,267879166,26131603,The VNYL- Vintage New York Lifestyle,1579906800000,100 3rd Ave,40.73251,-73.98817
64809,12685042,267878275,26510967,230 Fifth Ave Penthouse,1579992300000,230 Fifth Ave.,40.74397,-73.98809
64810,12685042,267905362,26510967,230 Fifth Ave Penthouse,1579995000000,230 Fifth Ave.,40.74397,-73.98809
64811,12685042,267934525,26171105,Royalton New York,1579998600000,44 W 44th St,40.755283,-73.982475
64812,12685042,267365959,26829462,The Hotel Royalton Lobby Lounge,1579998600000,44 West 44th Street,40.755596,-73.98231
64813,12685042,267806864,26305707,230 5th Ave. Penthouse,1580000400000,230 Fifth Ave.,40.744038,-73.98813
64814,12685042,267869490,25951704,230 Fifth Avenue Enclosed Rooftop Bar,1580000400000,230 5th Avenue at 26th,40.744038,-73.98813
64815,12685042,268161363,24722170,"Take the 9:43am Metro North Train to Pougkeepsie, NY",1580049000000,"from Grand Central, Your guide will meet you in Pougkeepsie",40.712784,-74.005943
64816,12685042,267867455,26808923,The District M Bar,1580083200000,at The Row Hotel 700 8th Avenue ,40.75876,-73.98845
64817,12685042,267962953,26807106,District M,1580083200000,700 8th Ave,40.75871,-73.9883
64818,12685042,267345388,25376376,Playwright Irish Pub West 35th,1580340600000,27 West 35th 2nd Floor,40.749866,-73.985352
64819,12685042,267963589,26018497,The Playwright Irish Pub,1580340600000,27 W 35th St,40.74979,-73.98538
64820,12685042,268059462,26436973,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1580427000000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
64821,12685042,268085347,26073534,THE WORLD BAR,1580427000000,845 United Nations Plaza (1st Avenue) & 48th Street,40.75252,-73.9677
