group_id,group_URLName,event_id,event_name,time,event_url
125245,NewYorkersinNYC,266965242,Tragedy at the Trailer Park Interactive Murder Mystery Party *PRE-PAY*,1578182400000,https://www.meetup.com/NewYorkersinNYC/events/266965242/
125245,NewYorkersinNYC,267273639,"Murder Mystery Mixer (Comp Apps, Drink Specials): Trailer Park Tragedy",1578182400000,https://www.meetup.com/NewYorkersinNYC/events/267273639/
125245,NewYorkersinNYC,266906765,"New & Existing Members Welcome Party: New Year, New Friends, New Adventures!",1578184200000,https://www.meetup.com/NewYorkersinNYC/events/266906765/
125245,NewYorkersinNYC,267298559,"New Year Mixer - Meet New People (Comp Apps, Icebreakers, Drink Specials)",1578186000000,https://www.meetup.com/NewYorkersinNYC/events/267298559/
125245,NewYorkersinNYC,267376910,Winter Wine Tasting Social,1578187800000,https://www.meetup.com/NewYorkersinNYC/events/267376910/
125245,NewYorkersinNYC,267396866,Seinfeld Trivia Night,1578526200000,https://www.meetup.com/NewYorkersinNYC/events/267396866/
125245,NewYorkersinNYC,266907361,Speed Socializing After Work Party- 20s & 30s *PRE-PAY*,1578526200000,https://www.meetup.com/NewYorkersinNYC/events/266907361/
125245,NewYorkersinNYC,267056083, MoMA Scavenger Hunt and Party *PRE-PAY*,1578697200000,https://www.meetup.com/NewYorkersinNYC/events/267056083/
125245,NewYorkersinNYC,267449653,"New Year Networking Night (Comp Apps, Drink Specials, Ice Breakers)",1578699000000,https://www.meetup.com/NewYorkersinNYC/events/267449653/
125245,NewYorkersinNYC,267427093,New Year Wine Tasting Social w/ Comp Appetizers,1578700800000,https://www.meetup.com/NewYorkersinNYC/events/267427093/
125245,NewYorkersinNYC,267514843,"Speed Dating- Men ages 33-46, Women ages 32-45",1578704400000,https://www.meetup.com/NewYorkersinNYC/events/267514843/
125245,NewYorkersinNYC,267463232,Intro To Art: Best Exhibits of Chelsea Galleries Guided Tour *PRE-PAY*,1578774600000,https://www.meetup.com/NewYorkersinNYC/events/267463232/
125245,NewYorkersinNYC,267558683,50s Speed dating & Cocktail Party - Women SOLD OUT Space for a few more men,1578783600000,https://www.meetup.com/NewYorkersinNYC/events/267558683/
125245,NewYorkersinNYC,267526358,30s Speed dating & Mixer (ages 30-39),1578783600000,https://www.meetup.com/NewYorkersinNYC/events/267526358/
125245,NewYorkersinNYC,266966212,50+ Cocktail Party and Mixer *PRE-PAY*    ,1578789000000,https://www.meetup.com/NewYorkersinNYC/events/266966212/
125245,NewYorkersinNYC,267582869,"50 & Over Singles Mixer (Comp Apps, Drink Specials, Ice Breakers)",1578789000000,https://www.meetup.com/NewYorkersinNYC/events/267582869/
125245,NewYorkersinNYC,267055313,Single Professionals Mix & Mingle *PRE-PAY*,1578789000000,https://www.meetup.com/NewYorkersinNYC/events/267055313/
125245,NewYorkersinNYC,267449790,"Upscale Singles Mixer! (Drink Specials, Ice Breakers) 21-49",1578790800000,https://www.meetup.com/NewYorkersinNYC/events/267449790/
125245,NewYorkersinNYC,267739927,NY Tours For NY'ers: Private Grand Central History Tour w/Dave *PRE-PAY*,1578852000000,https://www.meetup.com/NewYorkersinNYC/events/267739927/
125245,NewYorkersinNYC,267583201,"Winter Tipsy Painting (Creativity, Cocktails & Conversation)",1578857400000,https://www.meetup.com/NewYorkersinNYC/events/267583201/
125245,NewYorkersinNYC,266966769,Homeless Shelter Volunteer Night *PRE-PAY*,1578869100000,https://www.meetup.com/NewYorkersinNYC/events/266966769/
125245,NewYorkersinNYC,267529097,20s ONLY Speed dating,1579046400000,https://www.meetup.com/NewYorkersinNYC/events/267529097/
125245,NewYorkersinNYC,266965546,Fun & Easy Rotating Team Trivia Night at The Playwright Irish Pub Midtown: FREE,1579046400000,https://www.meetup.com/NewYorkersinNYC/events/266965546/
125245,NewYorkersinNYC,267691563,Friendly Feud - Survey Says... Don't Miss This Meetup!,1579131000000,https://www.meetup.com/NewYorkersinNYC/events/267691563/
125245,NewYorkersinNYC,267104417,Speed Socializing After Work Party- 40s & 50s *PRE-PAY*,1579131000000,https://www.meetup.com/NewYorkersinNYC/events/267104417/
125245,NewYorkersinNYC,267680655,Murder at Grand Central: Mystery/History Scavenger Hunt & Happy Hour *PRE-PAY,1579219200000,https://www.meetup.com/NewYorkersinNYC/events/267680655/
125245,NewYorkersinNYC,267720846,Grand Central Murder Mystery & Scavenger Hunt,1579219200000,https://www.meetup.com/NewYorkersinNYC/events/267720846/
125245,NewYorkersinNYC,266967113, MLK Weekend Vermont Ski/Board/Learn Just Relax Trip: Non Skiers Welcome    ,1579302000000,https://www.meetup.com/NewYorkersinNYC/events/266967113/
125245,NewYorkersinNYC,267720017,"40s & Over Upscale Mixer (Drink Specials, Prizes, Ice Breakers)",1579303800000,https://www.meetup.com/NewYorkersinNYC/events/267720017/
125245,NewYorkersinNYC,267350519,Nationals/Internationals Mixer At The World Bar *PRE-PAY*,1579303800000,https://www.meetup.com/NewYorkersinNYC/events/267350519/
125245,NewYorkersinNYC,267614314,"International Mixer (Comp Appetizers, Drink Specials, Games & Prizes)",1579303800000,https://www.meetup.com/NewYorkersinNYC/events/267614314/
125245,NewYorkersinNYC,267350720,Fun Interactive Murder Mystery Night: Totally Rad 80s Prom Party *PRE-PAY*,1579393800000,https://www.meetup.com/NewYorkersinNYC/events/267350720/
125245,NewYorkersinNYC,267747501,Awesome 80s Murder Mystery Party,1579393800000,https://www.meetup.com/NewYorkersinNYC/events/267747501/
125245,NewYorkersinNYC,267343715,Single Professionals The Glow Party: Most Clever Singles Event In NYC! 20s-40s,1579393800000,https://www.meetup.com/NewYorkersinNYC/events/267343715/
125245,NewYorkersinNYC,267778160,Speed FRIENDING - Add To Your Social Network! (Includes entry to After Party),1579394700000,https://www.meetup.com/NewYorkersinNYC/events/267778160/
125245,NewYorkersinNYC,267690969,Traffic Light Party (Something for everyone!),1579395600000,https://www.meetup.com/NewYorkersinNYC/events/267690969/
125245,NewYorkersinNYC,267613662,Quiet Clubbing Penthouse Party,1579402800000,https://www.meetup.com/NewYorkersinNYC/events/267613662/
125245,NewYorkersinNYC,267777640,"45 & Over VIP Party (Complimentary Buffet Dinner, DJ & Dancing) No Work Monday!",1579474800000,https://www.meetup.com/NewYorkersinNYC/events/267777640/
125245,NewYorkersinNYC,267747954,"VIP Winter Singles Party - Comp Apps, DJ, Drink Specials, No Work Monday!",1579482000000,https://www.meetup.com/NewYorkersinNYC/events/267747954/
125245,NewYorkersinNYC,266966402,"Game Show Night: Several Rounds, Different Games, Rotating Teams, Totally Fun!",1579649400000,https://www.meetup.com/NewYorkersinNYC/events/266966402/
125245,NewYorkersinNYC,267344551,Speed Socializing After Work Party- 30s & 40s *PRE-PAY,1579735800000,https://www.meetup.com/NewYorkersinNYC/events/267344551/
125245,NewYorkersinNYC,267935190,Disney Friendly Feud,1579735800000,https://www.meetup.com/NewYorkersinNYC/events/267935190/
125245,NewYorkersinNYC,267078930, Steak Night Dinner at Wolfgang's Tribecca,1579737600000,https://www.meetup.com/NewYorkersinNYC/events/267078930/
125245,NewYorkersinNYC,267561364,40s Speed Dating (Ages 40-49),1579737600000,https://www.meetup.com/NewYorkersinNYC/events/267561364/
125245,NewYorkersinNYC,267913453,"Ladies Only Networking Night (Comp Appetizers, Drink Specials, Ice Breakers)",1579822200000,https://www.meetup.com/NewYorkersinNYC/events/267913453/
125245,NewYorkersinNYC,267865887, Women Only Social & Networking Night-Appetizers/Drink Specials *PRE-PAY*,1579822200000,https://www.meetup.com/NewYorkersinNYC/events/267865887/
125245,NewYorkersinNYC,267879157,Upscale Singles Social w/ Free Drink!,1579906800000,https://www.meetup.com/NewYorkersinNYC/events/267879157/
125245,NewYorkersinNYC,267079370, MoMA Scavenger Hunt and Party *PRE-PAY*,1579906800000,https://www.meetup.com/NewYorkersinNYC/events/267079370/
125245,NewYorkersinNYC,267878273,VIP Speed Dating (includes After Party) 30s & 40s,1579992300000,https://www.meetup.com/NewYorkersinNYC/events/267878273/
125245,NewYorkersinNYC,267905379,Salsa & Bachata Lesson (includes after party @ 230 Fifth Penthouse),1579995000000,https://www.meetup.com/NewYorkersinNYC/events/267905379/
125245,NewYorkersinNYC,267934523,Murder Mystery Mixer (w/ Winter Wonderland After Party),1579998600000,https://www.meetup.com/NewYorkersinNYC/events/267934523/
125245,NewYorkersinNYC,267366031,Murder At The Movies: A Fun Hollywood Interactive Murder Mystery Party *PRE-PAY,1579998600000,https://www.meetup.com/NewYorkersinNYC/events/267366031/
125245,NewYorkersinNYC,267869514,Annual Multi Meet Up Groups Winter Wonderland Party *PRE-PAY*,1580000400000,https://www.meetup.com/NewYorkersinNYC/events/267869514/
125245,NewYorkersinNYC,267806861,"Winter Wonderland Penthouse Party! (2-1 Drinks, Comp Apps, DJ, Giveaways)",1580000400000,https://www.meetup.com/NewYorkersinNYC/events/267806861/
125245,NewYorkersinNYC,268161379, Snow Shoeing Trip in the Hudson Valley:  Beginners Welcome *PRE-PAY*   ,1580049000000,https://www.meetup.com/NewYorkersinNYC/events/268161379/
125245,NewYorkersinNYC,267867486,Grammy Awards Viewing Party at The District M Bar at The Row Hotel *PRE-PAY,1580083200000,https://www.meetup.com/NewYorkersinNYC/events/267867486/
125245,NewYorkersinNYC,267962948,"Grammy Awards Viewing Party (Comp Appetizers, Drink Specials)",1580083200000,https://www.meetup.com/NewYorkersinNYC/events/267962948/
125245,NewYorkersinNYC,267963584,LGBTQ: Speed Socializing After-Work Mixer (20s & 30s),1580340600000,https://www.meetup.com/NewYorkersinNYC/events/267963584/
125245,NewYorkersinNYC,267345417,LGBTQ: Speed Socializing After Work Party- 20s & 30s *PRE-PAY*,1580340600000,https://www.meetup.com/NewYorkersinNYC/events/267345417/
125245,NewYorkersinNYC,267870670,45+ After Work Cocktail Party and Mixer *PRE-PAY*,1580427000000,https://www.meetup.com/NewYorkersinNYC/events/267870670/
125245,NewYorkersinNYC,268085313,"45 & Over Singles Mixer (Comp Apps, Drink Specials, Ice Breakers)",1580427000000,https://www.meetup.com/NewYorkersinNYC/events/268085313/
125245,NewYorkersinNYC,268059458,Speed FRIENDING - Expand Your Social Network!,1580427000000,https://www.meetup.com/NewYorkersinNYC/events/268059458/
8458,Animals,267236329,Protest Bull Riding and Planned Rodeo at MSG!,1578095100000,https://www.meetup.com/Animals/events/267236329/
8458,Animals,267236386,Protest Bull Riding and Planned Rodeo at MSG!,1578177900000,https://www.meetup.com/Animals/events/267236386/
8458,Animals,267236415,Protest Bull Riding and Planned Rodeo at MSG!,1578246300000,https://www.meetup.com/Animals/events/267236415/
8458,Animals,267824101,"CAAF ""Don't Buy Fur!"" demo @ Saks 5th Avenue on 49th St in NYC",1579543200000,https://www.meetup.com/Animals/events/267824101/
8458,Animals,267802055,ACC (Animal Care & Control) Annual  Board of Directors Meeting - OPEN TO PUBLIC,1579874400000,https://www.meetup.com/Animals/events/267802055/
57434,expat-8,267231415,"Decades Dance Party at 230 Fifth, Free Admission (Front Elevators)",1578697200000,https://www.meetup.com/expat-8/events/267231415/
16620,basenji-nyc,267807343,New York City Basenji Gathering - 12 January 2020,1578841200000,https://www.meetup.com/basenji-nyc/events/267807343/
16620,basenji-nyc,268159654,New York City Basenji Gathering - 26 January 2020,1580050800000,https://www.meetup.com/basenji-nyc/events/268159654/
177092,nyc-liarcheryclub,267088317,Monthly Meetup at Gotham Archery,1578240000000,https://www.meetup.com/nyc-liarcheryclub/events/267088317/
178198,unionsquare,266871769,A Portrait of the Artist as a Young Man,1578443400000,https://www.meetup.com/unionsquare/events/266871769/
179217,Morris-County-Book-Club,266677904,Morris County Book Club January Meetup,1579131000000,https://www.meetup.com/8ea85c51-32ef-43c0-9877-1372eaf76da8/events/266677904/
180964,ctsingles,fdbfznybccbcb,Happy Hustle Classes Every Wed w Donna & Marco,1577925000000,https://www.meetup.com/ctsingles/events/267440056/
180964,ctsingles,xldgrmybccbdb,Dancing Workshops and Practice Party,1578009600000,https://www.meetup.com/ctsingles/events/267461795/
180964,ctsingles,fdbfznybccblb,Happy Hustle Classes Every Wed w Donna & Marco,1578529800000,https://www.meetup.com/ctsingles/events/267599638/
180964,ctsingles,xldgrmybccbmb,Dancing Workshops and Practice Party,1578614400000,https://www.meetup.com/ctsingles/events/267628917/
180964,ctsingles,267579993,Thursday Night 70's FEVER at SIGN Of The WHALE in Stamford CT !,1578618000000,https://www.meetup.com/ctsingles/events/267579993/
180964,ctsingles,fdbfznybccbtb,Happy Hustle Classes Every Wed w Donna & Marco,1579134600000,https://www.meetup.com/ctsingles/events/267795734/
180964,ctsingles,xldgrmybccbvb,Dancing Workshops and Practice Party,1579219200000,https://www.meetup.com/ctsingles/events/267821942/
180964,ctsingles,fdbfznybccbdc,Happy Hustle Classes Every Wed w Donna & Marco,1579739400000,https://www.meetup.com/ctsingles/events/267978918/
180964,ctsingles,xldgrmybccbfc,Dancing Workshops and Practice Party,1579824000000,https://www.meetup.com/ctsingles/events/267978928/
180964,ctsingles,fdbfznybccbmc,Happy Hustle Classes Every Wed w Donna & Marco,1580344200000,https://www.meetup.com/ctsingles/events/268157001/
184599,Garden-State-Gaming-Society,kvrjlmybccbcb,Star Wars Game Night,1577921400000,https://www.meetup.com/Garden-State-Gaming-Society/events/267438726/
184599,Garden-State-Gaming-Society,prlblmybccbdb,Magic the Gathering Casual Play,1578006000000,https://www.meetup.com/Garden-State-Gaming-Society/events/267459934/
184599,Garden-State-Gaming-Society,cplblmybccbfb,Friday Night Magic,1578094200000,https://www.meetup.com/Garden-State-Gaming-Society/events/267480792/
184599,Garden-State-Gaming-Society,kmxchqybccbjb,Pathfinder Home Game,1578351600000,https://www.meetup.com/Garden-State-Gaming-Society/events/267545662/
184599,Garden-State-Gaming-Society,mkcgrqybccbjb,Pathfinder Society Organized play,1578351600000,https://www.meetup.com/Garden-State-Gaming-Society/events/267535892/
184599,Garden-State-Gaming-Society,kglblmybccbjb,Card and Board Game Night,1578353400000,https://www.meetup.com/Garden-State-Gaming-Society/events/267545617/
184599,Garden-State-Gaming-Society,vjxbkrybccbkb,Starfinder Society (SFS) at The Only Game in Town,1578441600000,https://www.meetup.com/Garden-State-Gaming-Society/events/267568195/
184599,Garden-State-Gaming-Society,qlclkrybccblb,D&D (5th Edition) and / or Star Wars Edge of the empire Gamers,1578524400000,https://www.meetup.com/Garden-State-Gaming-Society/events/267556655/
184599,Garden-State-Gaming-Society,kvrjlmybccblb,Star Wars Game Night,1578526200000,https://www.meetup.com/Garden-State-Gaming-Society/events/267598389/
184599,Garden-State-Gaming-Society,prlblmybccbmb,Magic the Gathering Casual Play,1578610800000,https://www.meetup.com/Garden-State-Gaming-Society/events/267626937/
184599,Garden-State-Gaming-Society,cplblmybccbnb,Friday Night Magic,1578699000000,https://www.meetup.com/Garden-State-Gaming-Society/events/267651882/
184599,Garden-State-Gaming-Society,qkbtmrybccbnb,Call of Cthulhu RPG: Down Darker Trails (1870),1578958200000,https://www.meetup.com/Garden-State-Gaming-Society/events/267797015/
184599,Garden-State-Gaming-Society,kglblmybccbrb,Card and Board Game Night,1578958200000,https://www.meetup.com/Garden-State-Gaming-Society/events/267733421/
184599,Garden-State-Gaming-Society,vjxbkrybccbsb,Starfinder Society (SFS) at The Only Game in Town,1579046400000,https://www.meetup.com/Garden-State-Gaming-Society/events/267765257/
184599,Garden-State-Gaming-Society,kvrjlmybccbtb,Star Wars Game Night,1579131000000,https://www.meetup.com/Garden-State-Gaming-Society/events/267793832/
184599,Garden-State-Gaming-Society,prlblmybccbvb,Magic the Gathering Casual Play,1579215600000,https://www.meetup.com/Garden-State-Gaming-Society/events/267819805/
184599,Garden-State-Gaming-Society,cplblmybccbwb,Friday Night Magic,1579303800000,https://www.meetup.com/Garden-State-Gaming-Society/events/267842264/
